G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fc	Fg	m2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	6.883386568083033730e+00	9.985096630792059003e+00	5.536797019625494976e+00	5.419341285198670199e+00	4.046009033077762496e+00	4.021081134352631814e+00	2.918830295212222481e+00	4.379746286118894716e+00	-1.323410713411802497e+00	-1.121569803338583604e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.301255872319500462e+00	2.333255441009371545e+00	6.824398230299892454e+00	4.055031212084949210e+00	2.132534337043127337e+00	9.497487797884998528e+00	4.970448046008199228e+00	8.621779582171615885e+00	-3.308475579552550272e+01	-4.815812994111057321e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.150353852333385163e+00	5.491496019203799150e+00	1.536492073737802944e+00	8.107639641425818056e+00	4.566867259733770723e+00	4.045102684680102811e+00	2.136383589411595896e+00	2.859050482747933053e+00	-2.662450860687868293e+00	-1.692941282572645179e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.993026346968823859e+00	6.485048823566915921e+00	3.247833883775187225e+00	5.016316383991519245e+00	2.434976342651359982e+00	9.784294139875939322e+00	4.780777386706447807e+00	8.488790183293321689e+00	-3.981436308472377394e+00	-1.680082577014415790e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.054495102913286075e+00	7.294371037606342867e+00	4.361401707664905203e+00	2.631912924198987813e+00	7.593674346016432430e+00	5.392712728850009185e+00	1.537611363570441370e+01	5.991898192892377573e+00	-9.212694167607702767e+00	-5.848511877328665065e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.339507078876894575e+00	6.076394752113800202e+00	5.249977616743194631e+00	8.604644901236927268e+00	2.915982081631944833e+00	2.576040838398610866e+00	9.253866866609513631e-01	7.894795103415460424e+00	-9.734376345911136541e-01	-1.183376442217117841e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.925729357910057837e+00	1.022790793108531826e+00	1.371856669272498275e+00	9.015729441678752565e+00	1.525377629664320445e+00	8.971397169421404527e+00	1.541566923846581449e+00	7.368941694295357614e+00	3.613802054787346663e+01	4.172269795810692585e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.124623115149898211e+00	4.057257282070517945e+00	2.324752226846513725e+00	5.181452098540272999e+00	6.075265289197809615e+00	5.074234160568254381e+00	5.872236572895985773e+00	2.868007733669567294e+00	-2.025815451182802462e+02	-7.962156333089764075e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.347558465064727651e+00	5.660206805832703303e+00	3.494378402243735415e+00	1.751202130405822066e+00	6.394859898776805274e+00	7.371937399420056991e+00	2.792189723844352756e+01	6.115195933353513524e+00	5.638996320358691037e+02	1.659160964940633858e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.225135732754765172e+00	1.793516002193891845e+00	9.724561844158587931e+00	4.423769114467487107e+00	8.881468711636836488e+00	9.939939271056116965e+00	1.933411161465785355e+01	8.721511035111687349e+00	3.179019197528145213e+01	6.042135884306738092e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.842687009532294695e+00	4.118555869639392242e+00	3.992745001812591621e+00	8.290445491471398753e+00	6.190138017719216457e+00	1.423848277414206720e+00	1.170411921518388132e+00	4.844831031180357961e+00	-1.031158695681654303e+00	-6.254094695536668524e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.523463598687694542e+00	1.326462275060954488e+00	5.302031044824877526e+00	9.089176512042843825e+00	4.156975111520390342e+00	1.810462478963648536e+00	7.830001890491321559e-01	9.819274257869771816e+00	-3.426307337542855880e+00	-1.802979250143569701e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.372551961334962378e+00	1.642785025956231992e+00	2.708697099107756134e+00	2.761726942021567321e+00	8.209534652684110867e+00	7.519876912485508491e+00	2.166031273671773505e+01	5.082903105328641757e+00	1.257125626864211121e+01	9.744154184639715055e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.220873804431850340e+00	4.692745836475500809e+00	6.490748213501565722e+00	1.690844518850921130e+00	5.877891008997811362e+00	3.545905823426150683e+00	1.299789255131131860e+01	2.275518687369921356e+00	1.108723351448500338e+01	2.978273114102605064e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.303299173056820415e+00	2.267728094805945727e+00	3.470325210835361940e+00	8.956097017840399133e+00	1.663612555089842404e+00	2.542443873693220002e+00	5.559960726781961737e-01	4.603529351511204126e+00	-2.355864465621009707e+00	-1.423169089420992464e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.451428952654843840e+00	6.162625574253279837e+00	2.863523657414950740e+00	4.516109568836706778e+00	6.149272871118162342e+00	1.390594433991845902e+00	1.699904854582736435e+00	9.543767332619228938e+00	-1.144629272972938372e+00	-1.603597295166835135e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.243596072902567684e+00	7.127832988863818997e+00	5.668722755673016422e+00	5.877685865135320320e+00	9.187995996463840243e+00	1.313391991591830843e+00	1.933277172790925036e+00	3.872514573841895569e+00	-7.768909730078995546e-01	-1.031194728401536587e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.046277641894846511e+00	8.216707750159480739e+00	1.096655215765881097e+00	9.736384637370658623e+00	4.674800083751973645e+00	7.827700337586036561e+00	3.690939360409934977e+00	8.866780931182567826e+00	-2.468233509465691977e+00	-1.554388863990498919e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.794745578965183164e+00	2.868615559430903517e+00	1.131256377276212755e+00	1.609618525616525631e+00	3.797239466645434547e+00	2.142107788275979807e+00	5.039030788836582175e+00	8.909456995963433101e+00	-6.327726233612074758e+00	-5.832941931825780024e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.901256160108009574e+00	2.540338617106993713e+00	2.949215924229648511e+00	6.791973198159954705e+00	2.332802722853868804e+00	5.053210205098788599e+00	1.760652742454209330e+00	4.111069637458289350e+00	-1.039529546942121030e+01	-2.777260050774684430e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.920590781031112915e+00	1.885361669759667125e+00	1.358068194365182002e+00	1.644642863669158794e+00	2.366736791054035560e+00	6.448940003627002149e+00	9.192497284619749465e+00	1.626719539332189379e+00	3.388924000557647531e+00	5.898908894803502889e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.619858114057881160e+00	6.691706521894103865e+00	1.999427218427589636e+00	4.485361377369054381e+00	4.843411718894708784e+00	4.909500585623317370e+00	5.460993456958690651e+00	7.470077736230012810e+00	-3.107123156455330992e+00	-1.617052177360982057e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.801958267615647813e+00	7.333139628768145180e+00	4.067846847153805179e+00	8.378984786553575148e+00	6.410399670436998321e+00	1.249747831459951275e+00	9.571654808669185499e-01	3.752148866103504066e+00	-1.713431830067655426e-01	-3.569899147654305693e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.571276513663164565e+00	1.250705113434272819e+00	8.196797042075647965e+00	4.985843202912787042e+00	1.736992740643655164e+00	8.127880915195310862e+00	2.802162040340633542e+00	8.054938208678715128e+00	1.996687995641967461e+02	2.704316239373805729e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.692343662476924138e+00	9.510958567649636208e+00	6.091671467852440180e+00	1.000052924727661541e+01	9.485423777389325295e+00	1.140184507262078428e+00	1.069227748548898127e+00	4.950686046078472735e+00	-1.474027843508424473e-01	-8.515707031422502737e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.910419175573546902e+00	1.360872597177110288e+00	5.641728325013271927e+00	6.013249936849022426e+00	7.890423177829309687e+00	7.950391922885867935e+00	1.014671440615638787e+01	5.484792156912605243e+00	1.489668517943350423e+01	2.527697630246258242e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.777083090392748588e+00	5.908156823310127592e+00	3.547152407134668284e+00	3.847250570934933833e+00	6.234709352965401408e+00	9.103391695789094129e+00	1.472911051488323153e+01	7.943651977701503775e+00	-1.316271554467133953e+01	-5.217891308791693206e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.527398211211461465e+00	7.309651830535842443e+00	9.370994309860309457e+00	2.941360733916365433e+00	8.405601673476548186e+00	4.873453106336189222e+00	1.393163302253499580e+01	4.517462072088024527e+00	-1.029260474742538456e+01	-3.790459768388628703e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.825278404881085947e+00	8.785246192637838902e+00	4.432132763826714061e+00	4.124734354503122979e+00	1.708802812307510077e+00	5.823542993765324916e+00	2.341141164715313749e+00	5.000100186321174256e+00	-1.314680560178101976e+00	-6.835134411127580911e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697268926553602064e+00	7.314977792712317850e+00	1.710043415077128426e+00	4.469250045675170924e+00	5.336280298806721945e+00	5.245193347300712183e+00	6.397828464867414411e+00	4.429600949037387103e+00	-3.963478633890028746e+00	-2.629693473674494797e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.831812164088995942e+00	8.185007996861738633e+00	6.505166370423887123e+00	1.716203942026828466e+00	6.701061469505907198e+00	4.490223356466104043e+00	1.856370538407552218e+01	4.346646461379321202e+00	-1.461863602038778787e+01	-6.789752894072384493e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.251378519725420801e+00	4.139096084686344490e+00	2.085102829045059725e+00	4.366566640999341331e+00	8.409088473393788732e+00	8.990213017072877122e+00	1.766902101496863509e+01	5.612852067174258330e+00	7.661385168348088825e+01	1.887785032029388503e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.353125230597801210e+00	8.348158605062725002e+00	4.145003217291838737e+00	5.126145082331782454e+00	8.092435082360731613e+00	9.040743431055805246e+00	1.417208586309446972e+01	8.278566559731155294e+00	-6.671737096500384823e+00	-1.172637477856122104e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.889295964960020058e+00	1.654366900734633106e+00	5.536121107026838573e+00	7.552984240111751291e+00	3.428193813549405000e+00	4.095985729913678597e+00	1.842235091336904329e+00	4.241650177407309208e+00	-2.298492634038409221e+01	-7.685375575124398040e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.691938672232119467e+00	9.109935409297319708e+00	8.908275978488461533e+00	6.897648124407073311e+00	9.422290177435575842e+00	6.517514174459007492e+00	8.882862428669092481e+00	5.656660969259689864e+00	-3.788838585130072101e+00	-3.417419628622503183e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.332340418253341152e+00	5.996830763895252048e+00	5.490930666982328567e+00	7.262340416045226732e+00	2.112823670082376371e+00	9.291032117843840865e+00	2.601793156713337662e+00	7.061548573194893486e+00	-3.261350870700276516e+00	-6.671014887984163124e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.647151928746659166e+00	8.361468197788926915e+00	7.311457536933543722e+00	1.090814975364137407e+00	8.846057458352197145e+00	9.610818059824033810e+00	7.974884126584663591e+01	3.518331029130171927e+00	9.553483832684722898e+00	9.882610375971767169e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.522092719201141975e+00	5.184060824718016214e+00	9.858911012950096975e+00	2.913430686306449413e+00	9.786932432757696532e+00	5.616571342719330673e+00	1.854266809270087890e+01	3.352299734316486646e+00	2.385715763648646970e+01	4.578908285739819917e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.341276368878639325e+00	6.837904151809990339e+00	2.171921886739822227e+00	6.911415634209256531e+00	2.609980596774786221e+00	4.998444545633646818e+00	1.934421660264636245e+00	9.371644167854064733e+00	-1.424607702804910225e+00	-1.122373375076193902e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.664322354201599907e+00	5.775600972187868720e+00	3.467178452507184261e+00	5.342348785201708417e+00	7.594763777542891781e+00	3.497211403760378534e+00	4.789919150053998820e+00	7.444044226920499163e+00	-2.905404446067211932e+00	-2.517107614319144560e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.495868243963379030e+00	7.539612491286361795e+00	4.483132843210794860e+00	1.020845186621238021e+00	1.349105611925033088e+00	9.702675918311040704e+00	1.246699712438807062e+01	6.198584645515603953e+00	-8.545520571644344088e+00	-4.270090744063566035e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.385351341545042025e+00	1.769572994906109420e+00	4.816720654875912722e+00	8.238597329771563338e+00	4.642149142496331038e+00	2.301381218588633537e+00	1.241561355148285140e+00	6.811767410017459667e+00	-3.986077953836758780e+00	-4.001505315857899348e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.326377569517080079e+00	1.555229196417899917e+00	4.714639915548142213e+00	7.950829298234075360e+00	5.712478600143897189e+00	6.214373193762861014e+00	4.350942578704860786e+00	1.230747484820408078e+00	2.287809805596279666e+00	1.154697910174511399e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.946875412599235133e+00	3.252848007033910527e+00	9.193072727070024541e+00	5.834227881456143905e+00	6.220854621220757608e+00	3.540982300473082933e+00	3.686416655145624333e+00	6.600434341467224186e+00	-5.064896005214634123e+00	-1.988541820158150841e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535856490326469093e+00	2.397817555789231836e+00	7.441694961476160053e+00	1.680468285116209159e+00	9.504812917512360571e+00	3.454590839108815370e+00	2.073090757724386179e+01	5.674584515872603596e+00	2.370406741733127021e+01	1.268935085831689946e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.981715708280052723e+00	8.853178440446381359e+00	6.511446319151370510e+00	7.845401576096638685e+00	7.079714820864965397e+00	4.597693333492000711e+00	4.197969053554245100e+00	6.056516987871006563e+00	-1.695594650969404205e+00	-2.160903366000718506e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.484506018032248686e+00	2.927482612510090565e+00	3.774452591196299167e+00	6.201865389824677166e+00	5.203346506713923958e+00	9.978428401311035145e+00	8.599930444143478070e+00	4.194580250249881459e+00	1.921821846930462740e+01	1.446705397765656755e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.596551937413174471e+00	9.663338997196438740e+00	8.425255330478508498e+00	8.019853968993478688e+00	8.351216976981158169e+00	1.509579287815476789e+00	1.581154267838420058e+00	1.634213464038066554e+00	-6.382001425402274997e-01	-5.147651819681757779e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.594893449173502731e+00	4.087599367974140918e+00	9.573582767489723366e+00	7.759858357990501609e+00	9.604511144008352375e+00	6.258893580135021395e+00	7.487438398226477609e+00	2.770472153284726957e+00	2.115816658546095042e+01	1.004213122101509015e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.953008809057445561e+00	2.555481001030807775e+00	8.358510530088665291e+00	8.305998704931429444e+00	1.250413931440140125e+00	1.748227462439812641e+00	1.731354678794354562e-01	9.644309239343867191e+00	-7.495986699212449089e-01	-3.742613139701304714e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.747908599136449581e+00	8.113249509974981066e+00	1.087979431278838227e+00	5.676657502955901435e+00	9.738601453280944398e+00	2.464903101722069056e+00	4.143777920866742903e+00	4.722559000455718525e+00	-1.836375226537410921e+00	-1.166845694212917373e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.831531665828226352e+00	6.946895407100312170e+00	6.614762544120721621e+00	2.293585563335592603e+00	1.739076532206716763e+00	5.044130538933830010e+00	3.899135044075250800e+00	5.287530137814139941e+00	-2.505968164547442534e+00	-1.259708647388360347e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.276184193784918541e+00	5.501928659182831360e+00	1.508630061399226951e+00	7.055278934524790380e+00	8.297414564413072569e+00	5.637770973959741028e+00	6.684249240436583861e+00	1.462122132196785662e+00	6.729797846183267040e+00	1.162500802170834930e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.170025665833487771e+00	5.982523830250065622e+00	3.284200875225776084e+00	6.596793954436622975e+00	3.477197327307058661e+00	3.396336369944623179e+00	1.784604774389423776e+00	1.304936564262042076e+00	-3.271827418681769295e+00	-3.694225545685918632e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.905565729366724526e+00	7.487903916772124191e+00	1.494307805451232651e+00	7.697045500819232444e+00	2.284498532824797756e+00	3.793761848943400850e+00	1.100958295614306248e+00	7.460912478888179322e+00	-9.894481903424970914e-01	-6.277537785794867098e+00
