G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	8.486379696107654524e+00	4.570294370113368920e+00	3.683847079420079496e+00	7.619630633287139077e+00	4.706789775642537421e+00	6.611723786416236237e+01	6.106020915845229879e+00	7.504406503224423375e+00	5.898580640642351547e+00	2.309316317549834796e+00	1.855112893125799189e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.783566679790884901e-01	5.646270850246580153e+00	7.978447519621015616e+00	2.457414570971624634e+00	8.241297509551731792e+00	5.757191346829741008e+01	4.239136943054996109e+00	8.399368328528797889e+00	4.936002571554946705e+00	8.888482641557093888e-01	9.441578107883317443e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.006247047080535140e+00	4.787735169319430995e+00	4.738769130334219426e+00	1.997518000931651994e+00	2.219535026603967953e+00	1.598454317538035774e+01	8.281588757659044120e+00	9.666220909944641448e+00	6.133543486205302209e+00	2.297956816980220474e+00	3.441603311490691226e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.348748686829080334e+00	6.380436326818156978e+00	8.208631889688868810e+00	6.835573056686237159e+00	5.558244459649056779e+00	7.750531849622517200e+01	3.288321179732466515e+00	9.253526510965949470e+00	1.610616450167385638e+00	-1.392733726849725295e-01	2.715686866893856404e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.051868096847889955e+00	2.501694044359724423e+00	8.499824094180208789e+00	4.302339930229101661e+00	1.851993238004383091e+00	1.207452653185878511e+01	2.683087707217149287e+00	6.267323107833898455e+00	4.836284035046593210e+00	3.740802502640746541e-01	7.811622054304341418e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.958077922084282108e+00	4.525474044403855700e+00	8.831467573696436091e+00	4.823371871425470303e+00	2.056846113841548807e+00	3.467795260161378224e+01	5.315592384613291088e+00	5.988399508269332649e+00	2.558941955431903281e+00	7.365630401474969613e-01	1.413674314032798975e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.706360285353586193e+00	9.614706092897719714e+00	9.267486851170888329e+00	1.560629913775893218e+00	6.206484203454519566e+00	7.307954749925235660e+01	3.479810337287373212e+00	1.370164409889246482e+00	1.016988242351620997e+01	5.912685165001590804e+00	1.253210483584613115e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.844630158896185534e+00	3.410678919558892019e+00	5.134566602304395211e+00	3.399182558147837874e+00	6.023187552718040294e+00	3.372915993759159647e+01	1.272946013387648678e+00	2.764599562767854568e+00	5.855477568783802766e+00	5.589918682871019007e-01	7.875870511745131353e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.508124301974838488e+00	7.126278205495056639e+00	3.877928317431121652e+00	1.447952340371057911e+00	8.509115426267737092e+00	7.039265104577214061e+01	6.894974398335983246e+00	5.216635608171841021e+00	7.163262179588728351e+00	5.080684729898065299e+00	8.314331514112835464e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.545657117585014007e+00	3.834412248409598600e+00	6.126787600028136715e+00	8.770473403198050022e+00	6.050295454529153183e+00	5.497159722652618541e+01	5.859630871122243789e+00	5.930934210781114047e+00	4.215814645559246898e+00	1.111843510174500116e+00	5.960654232987806154e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.872429736739277040e+00	7.268436137702082078e+00	4.084626524104604250e+00	2.857377382875994520e+00	1.020321891843040873e+01	1.041872526031718422e+02	4.555073244216369943e+00	5.771775640273739683e+00	1.910214760322093808e+00	3.264357833675931020e-01	5.437022563352763882e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.493112746809687419e+00	2.307378085007426360e+00	5.982022432267238621e+00	5.927938347458535873e+00	1.789634220224461281e+00	2.002982304322435780e+01	9.574834327053038052e+00	7.809675708080734857e+00	9.779948916593774300e+00	3.774770518048310208e+00	2.958107505589952098e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.118926844415975452e+00	1.032173503952689053e+01	7.753467945448054621e+00	1.561167478250441887e+00	1.929691361507441361e+00	3.241241483529578460e+01	6.640771259843259777e+00	3.515007574041176142e+00	3.640026111309499601e+00	1.671690068365779602e+00	4.213411707572980731e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.326071394848487017e+00	4.979445829279882219e+00	7.002648367707150712e+00	7.211365215176447130e+00	1.479216905947458471e+00	4.417952241687695647e+01	9.122951276850590929e+00	5.603726303462469360e+00	4.513141856472891789e+00	1.938478491993178787e+00	6.207500969909112882e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.012080439135385923e+01	2.715238618661067971e+00	4.115415409869358498e+00	3.790699501105313729e+00	2.479976012436589716e+00	1.680091837421662149e+01	2.428864794161141205e+00	1.488880525149596901e+00	6.543316841030280884e+00	3.679185294017519148e+00	7.565028299030456083e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.347928877905401279e+00	1.849898426937394369e+00	2.386466790032276908e+00	8.848296211824273172e+00	5.774166041785492531e+00	2.698533358242428903e+01	6.080239607778055166e+00	4.013394099487540778e+00	7.981165506847127666e-01	1.115661210816404125e+00	2.479448793301174305e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.017184492787268191e+00	3.012881674068751181e+00	4.797905756475722150e+00	8.707053659397489653e+00	6.850347880997496475e+00	4.402622793533581103e+01	9.095675901029443011e+00	7.386285092254521345e+00	8.347530009009922480e+00	3.744188659728822977e+00	1.935867916338743555e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.528130478511844359e+00	5.825214920819532516e+00	2.735712035339318504e+00	3.890635015286534326e+00	1.451291290206694784e+00	3.153423682602117495e+01	6.365669209756117830e+00	7.398106528389345016e+00	6.074599287427628447e+00	4.299773967777469785e+00	7.282245525220902493e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.084454366433074135e+00	4.512767340863677035e+00	8.920277622225869507e+00	9.145608197895406022e+00	9.789013121379745996e+00	6.966021632553400877e+01	7.045880020476604777e+00	9.764169014915410116e+00	3.708417395671059769e+00	4.824958833607864706e-01	1.895233896612997341e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.284593357622473064e+00	8.680715376519508197e+00	4.839928470304554864e+00	1.036416599699327179e+01	8.841509170655655225e+00	1.618450851464462517e+02	4.621538731135711231e+00	3.547243444154375869e+00	1.859896913126554585e+00	9.125913978893204215e-01	3.156080919105972953e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.650306495020219089e+00	5.074603816143541835e+00	2.407723418392359260e+00	8.462122764652187712e+00	3.811287346594973702e+00	5.615223791376298124e+01	1.594482129625929501e+00	5.487414811385914248e+00	2.850860182439114432e+00	7.497198718075688273e-01	1.353699474499416056e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.761367439562733672e+00	3.094342526256391501e+00	1.796939499421468245e+00	8.769969417528878708e+00	1.422572910987850658e+00	3.452607786095972386e+01	5.329491999467900420e+00	3.974635956034646700e+00	9.093935240911472206e+00	1.937991565793531024e+01	3.093419977361644868e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.494368662053985553e+00	6.633693029218794557e+00	7.059199779448775303e+00	3.029830308523180804e+00	2.267144701613547753e+00	4.070634284393959490e+01	4.107038607760383542e+00	5.243708771787130019e+00	7.156963444984710598e+00	2.102600312326399656e+00	2.679019030841204199e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.097188467183535465e+00	7.352797373889076837e+00	6.831797001173552708e+00	6.201608749774251805e+00	1.900684790887206210e+00	6.460918674516678095e+01	9.242167066159733935e+00	8.657361711876829347e+00	3.643296625392224986e+00	1.236112503923524342e+00	1.047016938109965167e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.001814415433696315e+00	2.485648582993710942e+00	4.501053878342804460e+00	1.643218093473010288e+00	2.173697347271704494e+00	3.845370565142626873e+00	3.120551163693093155e+00	7.405573439788152967e+00	1.403189010142433579e+00	2.541368551788828478e-01	5.930838022040990154e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.802387905085739206e+00	2.437958387730533971e+00	1.955235093215537345e+00	1.816224204670888520e+00	5.115191938988419729e+00	1.922294920007097474e+01	9.396307087712136408e+00	8.268160623208729021e+00	6.900790900387078430e+00	9.315808265660100673e+00	2.365150653317032692e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.357692558890769341e+00	1.392798982898653781e+00	4.861883886970791657e+00	9.984127843055729201e+00	3.210917980359848212e+00	1.771470372224406731e+01	9.434379884160945196e+00	3.133895579761803774e+00	6.061166086495179961e+00	9.080434009295272446e+00	1.268695767306074913e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.202121907042092985e+00	7.267029687604610544e+00	4.440804786075815969e+00	3.973916637570652277e+00	4.606897624531051783e+00	6.662470061037483049e+01	3.136284044183696995e+00	8.509363038608082519e+00	4.518961822812271656e+00	8.866010211378370087e-01	2.300278776280696036e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.260912220854367050e+00	7.200026543873936369e+00	6.956488215850921364e+00	7.863856853243867739e+00	1.008715633356714214e+01	1.244100195667060405e+02	4.130884914740398983e+00	1.246032691614639143e+00	4.285409508294335090e+00	3.381367270887345011e+00	2.293037316455010455e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.252175982811682076e+00	5.027526191526643373e+00	6.177334918697665600e+00	8.576429224542856389e+00	7.063308488749804326e+00	8.567093325229477330e+01	9.421580907894945511e+00	8.805745329382403952e+00	2.724316459908078247e+00	7.465020587689500386e-01	1.044479925486868524e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.468585108821643281e+00	8.527919149821947542e+00	4.094648024323667812e+00	8.108996402474803133e+00	9.350657956912019841e+00	1.586530631511297997e+02	9.718840742395377319e+00	4.256460693460027755e+00	7.125244749666423516e+00	8.164903799879375867e+00	1.025837369311184091e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.559539287501771732e+00	8.342979188424555659e+00	3.444805087486458195e+00	1.028010864471925778e+01	2.502443459045901264e+00	1.009466423803331168e+02	4.395449870429721351e+00	3.589408943185946832e+00	9.584021331090891493e+00	8.531854113255100458e+00	2.960948982334180357e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541383219476593069e+00	6.010260957695205519e+00	1.029285326486588303e+01	2.710406038893393710e+00	4.522608651717700212e+00	4.830540248224325239e+01	3.551645043708977489e+00	5.430402671467984277e+00	2.909449648548002365e+00	2.706042169271596909e-01	1.775893552224509449e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.759146157793556320e+00	8.267454505735777559e+00	4.940998931323380639e+00	1.446729893453193805e+00	5.925470993457309099e+00	6.945339482457181646e+01	6.491262786886180081e+00	9.204643230733006831e+00	6.055020819968238044e+00	1.445867647540749479e+00	3.067624260087565062e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.762717421011278152e+00	2.746023473690043737e+00	6.544389925175734923e+00	5.338318859160033014e+00	1.530401534463757596e+00	1.430252997039864304e+01	7.227061227875081428e+00	1.499496850788885727e+00	4.780416944407932966e+00	6.830703729156891058e+00	1.389674435926523017e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.452496415374872285e+00	1.609205658018709295e+00	2.208146481945570727e+00	2.159211702392771937e+00	1.058489698275518531e+00	9.185287999251380953e+00	3.722080944524932988e+00	4.372332050795590064e+00	4.930754019265183530e+00	3.832712847004335899e+00	3.236655710610409642e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.297636372152457085e+00	3.625881332917956890e+00	5.090562678756327841e+00	1.250558559310858131e+00	6.951377726691791992e+00	2.632830850491017571e+01	7.543676442614113853e+00	9.172705382665617080e+00	3.348988547704454977e+00	9.997575050302393018e-01	6.373336083528110976e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.630181263919532775e+00	1.192925698591929873e+00	1.111463364242170959e+00	4.159863824388911446e+00	6.989999382680008644e+00	1.412942299324850381e+01	1.189342264786896974e+00	5.217214208369979289e+00	8.673705860323206451e+00	4.402566517674771696e+00	2.738644314258476697e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.414184138609533292e+00	6.193633335432525477e+00	5.257992093150847701e+00	8.234251339798737135e+00	5.035128460237309866e+00	7.680706635926830472e+01	1.311630375171736640e+00	2.969254078362582039e+00	5.438396529019519754e+00	1.067597124464694236e+00	1.595567179682595054e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.270986262184560900e+00	9.427839892748119510e+00	9.231791240332000825e+00	6.193664763967799303e+00	5.034429750860230257e+00	1.057857099397964191e+02	4.511790352375372848e+00	4.922601538468634352e+00	5.856310232985991071e+00	1.276285288823658437e+00	6.630315221502553413e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.825768589421996158e+00	1.370551633034980954e+00	4.977780334553768782e+00	3.632017022783407434e+00	4.405138242491141831e+00	1.272545379829747958e+01	4.055011751306332179e+00	4.138869520782554545e+00	3.927459475664894395e+00	1.766188684819827159e+00	1.732285454090830115e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.875479466419424757e+00	1.548061202148411919e+00	1.162215230613940165e+00	6.858126249036481603e+00	1.583184991229385830e+00	1.553103460496020993e+01	4.366951953190646663e+00	9.758055222852076938e+00	2.861420098884416952e+00	1.981131456792454060e+00	6.368166465733808934e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.542492268431166380e+00	5.110085918306927155e+00	1.668615087214140313e+00	2.785437785528018129e+00	4.063504817101967426e+00	2.888680300601416917e+01	5.250134159862395400e+00	7.915996651495433412e+00	1.845087812325643561e+00	1.820838735344961323e+00	9.154363688376425046e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.349455209042510262e+00	9.382572491734753939e+00	4.430764188792209346e+00	1.097239281635239649e+00	2.285538196844496106e+00	3.646349839447671570e+01	3.597251317352438527e+00	5.467417549168189339e+00	7.530585170471328027e+00	2.606550366352494041e+00	1.121600021342726876e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.102645692804522071e+00	3.484053208508910426e+00	2.128029091408558227e+00	7.765669525368284809e+00	2.153603713856486301e+00	3.793313601017455028e+01	2.952183162493596136e+00	1.000073946968088023e+01	2.938803411845144709e+00	6.487203976632632818e-01	2.043400864375223307e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.974221466187548124e+00	5.589387648023118160e+00	1.350713782833063759e+00	6.650645131625749329e+00	9.703540956918169869e+00	8.450165420586763787e+01	4.040882633589811590e+00	5.014417396214078337e+00	6.771639976171960562e+00	8.478689274668852249e+00	2.976785501569546355e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.080806276663029308e+00	1.263470345788701765e+00	7.697958545282592269e+00	7.668572097593718162e+00	6.994285774147638968e+00	1.747175358673809598e+01	9.782361454835584169e+00	8.883195810919830571e-01	4.419699592494745310e+00	7.287053496519914297e+00	2.006457918643948801e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.545463125137544580e+00	2.274787590255536784e+00	5.069530073100923850e+00	1.292402187874878816e+00	7.493822761121009535e+00	1.532645261827956062e+01	4.534847322922421320e+00	3.515992991895451336e+00	4.842452793756399920e+00	2.679594553008912250e+00	1.716555015002675475e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.050596079676541006e+00	9.886870323703929486e+00	3.643208953738744427e+00	8.536451166282772007e+00	4.140226335600154961e+00	1.244518317475621956e+02	4.481047133079901101e+00	5.289772410540908076e+00	5.144718788887665539e+00	3.087973082375832234e+00	1.829552016391159270e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.281182226190758833e+00	9.554929609243572486e+00	8.876510837437889379e+00	6.596961021969355521e+00	4.143737884490612977e+00	1.118572760634197891e+02	6.523759834675076696e+00	2.563600438191536934e+00	4.232422108613345557e+00	2.228613624223535261e+00	4.432819820605128598e+02
