G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.626252364580450305e+00	6.133625262827269609e+00	9.257908133674577655e+00	4.825476576569900367e+00	2.128363801685733900e-02	6.375546535872837595e+00	9.933287649959581245e+00	5.595895931631603482e+00	1.402526722392615444e+00	5.248820507037013527e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.024563480127061332e+00	5.032809924766443288e+00	6.480298061826839984e+00	9.191314730874099226e+00	7.122029221574906199e-02	4.630935669937943366e+00	3.514446296953977367e+00	1.339235087199648788e+00	5.393941437942837425e+00	6.393832661220578695e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.496501597800838024e+00	7.547608423969299984e+00	8.847196896175548275e+00	5.557070304792468107e+00	1.939321480385734417e-02	9.565638297835651116e+00	5.791926291805092220e+00	6.112083555461995665e+00	5.840746863144413048e+00	3.414456129600358381e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.602188237371627633e+00	5.395779218509603403e+00	7.455769672917848645e+00	2.656891902164026042e+00	1.633600061042463428e-02	5.852681143199633063e+00	5.853739562653864859e+00	9.259956383922906653e+00	2.509917644223448097e+00	7.464392281753529090e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803776816656567306e+00	8.916809236038044872e+00	2.112167865402008626e+00	1.640587198590803153e+00	2.434941816342111806e-02	6.485420198717361195e+00	4.678451537650846426e+00	9.723537541660723704e+00	7.880878630143447694e+00	3.517551747031821385e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.156816738182112170e+00	9.074775000322716778e+00	9.149923097880305889e+00	7.136295829729924378e+00	2.118910539334776730e-02	2.983513213794746655e+00	2.537439187438432775e+00	5.906817209615164543e+00	9.910692700144959844e+00	1.391928679179876838e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.329099198840595797e+00	4.848569998001990733e+00	1.580590792785102172e+00	4.435384739447612468e+00	1.469261910046959219e-01	6.626931799997249684e+00	9.723860518244682893e+00	5.098898996152290586e+00	9.598095643645317310e+00	7.359952785665274666e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.382445644650742267e+00	3.470489573803989369e+00	5.845176936651752975e+00	8.478728165243030190e+00	1.046139341435844278e-01	6.090712233357915117e+00	8.685379439993150541e+00	9.495831010326670096e+00	2.753839474519527819e+00	4.835051061419020080e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167315354956716789e+00	6.249099156504096086e+00	2.176634921657331745e+00	6.975118896347948905e+00	1.205201462318359618e-01	2.664807424312175321e+00	5.358604158776970827e+00	7.049375415405594758e+00	8.871458886727713988e+00	8.041748323319982683e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.506759970127815151e+00	9.155763374223097273e+00	1.066329518305225044e+00	8.178499799471195431e+00	2.010158600201635559e-01	1.608134625754371827e+00	6.475446476080772840e+00	1.647405539164277011e+00	7.285284064763292378e+00	1.102629381909641104e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.845819185018582331e+00	2.927504007680895359e+00	4.788922681655438218e+00	3.407779903984985648e+00	6.119713319686369279e-02	6.447707975342162889e+00	3.059535365530360984e+00	5.177544493160494810e+00	5.017651203087232226e+00	4.306526223581380819e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.130042537090284682e+00	6.554101373712533096e+00	3.590637015515456110e+00	7.285220016599897264e+00	7.461840843888199737e-02	7.791127834480181313e+00	5.820281750843079749e+00	3.095056223422199881e+00	5.877707752124115004e+00	1.362622694179515426e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.944917252627690551e+00	6.773613022369766590e+00	5.277446599726974164e+00	3.370099199029284343e+00	2.480119339667098688e-02	5.642442545398685283e+00	7.343411222158121809e+00	5.142647503341420290e+00	8.604959669710801506e+00	9.617564269505739505e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.471658799884620450e+00	7.664178890781844444e+00	6.177798037720313218e+00	9.536873427179562768e+00	4.964717794749830965e-02	3.073024653401651651e+00	5.537962426469727362e+00	5.118921838796445911e+00	5.387039968427683512e+00	1.021514801463062172e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.473181736886770565e+00	2.258290467590844841e+00	1.431973020790259010e+00	6.674258593143025386e+00	5.534885552348355331e-01	6.986479442926009753e+00	9.941660093844513213e+00	6.197923820246706406e+00	4.280755390899435575e+00	2.018817261206200087e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.655341362896390223e+00	7.449366306725687892e+00	2.177823217675309397e+00	3.880007533841066003e+00	6.126142497996837910e-02	1.716889193720241957e+00	6.532532634790642057e+00	4.247311548906855805e+00	5.465205196723251113e+00	3.621271639651396090e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.137923381172456061e+00	9.195637933380483631e+00	5.997562240196231187e+00	3.379740857014772004e+00	1.439328285629408108e-02	4.943128028702394872e+00	4.270752853299047302e+00	2.406018617253483427e+00	6.158448332409970583e+00	9.730171573258508122e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.670837817281044746e+00	2.550739930384315901e+00	4.128991803552749751e+00	2.638106638293038930e+00	6.522704263230325039e-02	2.497721430936422404e+00	7.947291692818515330e+00	5.504159276149553470e+00	2.657875974304067856e+00	1.307492852356038071e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.582667668555822305e+00	3.193286907567727262e+00	7.597709023216197899e+00	7.201042883244738846e+00	7.638649872725956913e-02	2.643740628928295866e+00	2.444363271699018458e+00	8.399445947778962918e+00	9.136965354442169840e+00	2.010440131537791331e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.920249980706073334e+00	9.763686576680910889e+00	6.937912136963531928e+00	2.974028003645819762e+00	1.060068684591607482e-02	2.810480815032127655e+00	4.304485090072184938e+00	6.999751914841620071e+00	7.031581497932344327e+00	1.294552552854855598e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.150513231557313443e+00	2.660352665493493696e+00	8.591102941597096532e+00	6.319175274709311729e+00	7.144965257834517969e-02	4.433997815317023417e+00	4.064044933713731211e+00	4.080606665848092618e+00	6.671870502195811348e+00	1.336340065734483717e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.841553781053537620e+00	8.783389255557173314e+00	7.133128509801012207e+00	3.172955165442549852e+00	1.457660008691507962e-02	1.510555894837334767e+00	4.852434703259893567e+00	9.438127662088021452e+00	1.852085936535232680e+00	2.924448936302143309e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.129560060312067904e+00	5.396790045437042771e+00	4.873255118197638680e+00	7.015874946732409967e+00	6.661081574969014707e-02	4.568095982043961278e+00	8.071363486334375281e+00	9.150795598078966364e+00	6.532909870991588264e+00	1.705138966257044641e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.593957226639731051e+00	3.218062219119313561e+00	7.000721442340213763e+00	8.243291243839189875e+00	9.103929940715350944e-02	5.638477945058284924e+00	5.361255419152394452e+00	2.843567686330675581e+00	2.055663944096610685e+00	2.852058171519957330e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.844092603593642909e+00	8.854922322143819358e+00	3.438481139039819112e+00	8.034124329200015069e+00	6.482520735223359920e-02	5.284634249331151779e+00	8.151262122660392961e+00	1.367504434443411299e+00	1.711032656920998596e+00	1.030789471477534525e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.587271117945210364e+00	4.955707571486708929e+00	3.740189218508733759e+00	7.849351742927712650e+00	1.045651254269963221e-01	4.539500611248291406e+00	6.132747129703374434e+00	7.579968967965403870e+00	5.735013177070476864e+00	1.946623917742120513e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.209725782657396387e+00	5.622919775393826924e+00	8.082152037241138842e+00	2.804122989803268684e+00	1.536036080944027868e-02	8.621897368405667450e+00	4.049547533705958102e+00	8.435375140598916133e+00	4.636896438250752261e+00	7.691080572643633317e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.351507191462793855e+00	4.260523885708206393e+00	5.025592059433457770e+00	1.849433571351195571e+00	2.067346474066756451e-02	2.203914545878869369e+00	8.238791238570515318e+00	9.793297397256257142e+00	6.266457266859672082e+00	8.814438726828370818e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.526921030393119327e+00	6.318453967841387353e+00	8.224248901538892653e+00	7.263223318809920670e+00	3.529434534503179954e-02	5.507589573517763348e+00	3.077402746089019203e+00	8.998738364830352054e+00	1.792273187643569354e+00	1.762449187576279641e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.007755326133941143e+00	2.544535969568029188e+00	8.381496282521375463e+00	4.277119583613246512e+00	5.218854531425289739e-02	1.584389246445645050e+00	2.986875398386098723e+00	6.323839363081666498e+00	4.899889868740330279e+00	1.330597216203903921e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.194965970206826711e+00	4.435678743414451120e+00	8.739910077447499148e+00	4.972464331050544750e+00	3.219355166261435308e-02	1.568516177637150122e+00	5.544614203868686531e+00	5.737429325939028324e+00	2.526984332864331328e+00	1.430182297461202179e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.801066947222552450e+00	9.787172412770752672e+00	9.250535208439750079e+00	1.200447396652664089e+00	4.239268654481258281e-03	6.157624788900987411e+00	3.316227227769438901e+00	1.216261187822486711e+00	9.942085078969331136e+00	4.644175255063407448e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.836099039660505028e+00	3.359983667737051150e+00	4.930521720669673869e+00	3.346521087551613149e+00	5.008194138456494721e-02	6.117404231120263880e+00	1.064035369948022280e+00	3.336336099386672416e+00	6.113672402504201742e+00	5.989547505013092632e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.587569802484457782e+00	6.878985159743781885e+00	3.859387975158540929e+00	1.295989587058884451e+00	1.198890674207878267e-02	8.892239695810932432e+00	6.872802030171193621e+00	5.227142040048221361e+00	7.219326556301486342e+00	1.833055971450516797e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.259310023799175227e+00	3.875284291615651799e+00	6.235430663995585654e+00	8.894091834327763735e+00	9.010066537089285454e-02	6.050213343463458848e+00	5.572372099216487129e+00	6.696296376293324748e+00	3.932496862124123638e+00	3.653251996687379766e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.557842041176517700e+00	7.845528768036060363e+00	4.319878721916096787e+00	3.209707189175356135e+00	2.359507092442880011e-02	9.600353861299653957e+00	4.936476514113119052e+00	5.996603925666653012e+00	1.692912171430147383e+00	1.250123655555400681e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.625146750651832228e+00	2.133626125602406276e+00	6.400708701002899126e+00	6.026296116913710144e+00	1.085748544794473136e-01	1.316014240546891978e+00	9.733628706680015341e+00	7.749035516810871549e+00	9.805500583140586812e+00	2.321970995242831071e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.731571544290071429e+00	9.786645478258492403e+00	7.307011275734804023e+00	1.375574709426422571e+00	4.814350989839939407e-03	1.935564469402096810e+00	6.155377651316921828e+00	3.456244674308098563e+00	3.555429049913779949e+00	6.183529971980583628e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.274424149879548551e+00	5.080985733695579043e+00	7.146911223401964719e+00	7.009149793818563623e+00	4.760503627359170820e-02	1.449744865812643058e+00	8.788915052980110332e+00	6.143136793876362134e+00	4.801119327291148764e+00	4.736131653372350758e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.917866388648320708e+00	3.189152607677866236e+00	4.413811041304306571e+00	3.929856772554423117e+00	7.158747233937895471e-02	2.803863433588618115e+00	2.289386767781806942e+00	1.843759904750187806e+00	6.747430009963400366e+00	5.954596188521248390e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.696665575965416117e+00	1.626986336913845088e+00	2.441931197633508077e+00	9.086326888414227199e+00	5.463883347868028206e-01	5.751206700243650438e+00	6.147910347981438761e+00	4.714756835671499502e+00	1.248639897309301805e+00	7.412580104697228833e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.361445103491488950e+00	2.567158566979611312e+00	4.857143461101796511e+00	8.957366446909343694e+00	1.818740081604266201e-01	6.851047063835943085e+00	8.813392747896292789e+00	7.813416724149583992e+00	8.214958595450257306e+00	1.418737762131594415e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.044836294257770248e+00	5.638049975287298565e+00	2.339410990543441038e+00	3.927832173238533731e+00	7.463658240212014960e-02	1.303033329560765674e+00	6.379151227327565010e+00	7.216279836440627982e+00	5.835529162385184598e+00	5.726221071288226661e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.066030315313446941e+00	3.979312148555559148e+00	8.991398411138796121e+00	9.069975633502545875e+00	6.081075632947000736e-02	9.609413283974483022e+00	7.391631896460461704e+00	9.846966762300757736e+00	3.552275471765057091e+00	7.192917613546017108e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.375974470007225392e+00	8.453990636061936570e+00	4.158657309981929728e+00	9.923174344618891141e+00	7.274462346818642844e-02	8.606062242267974227e+00	4.316220200189924583e+00	3.554219270817259968e+00	1.529403476964614095e+00	8.866203060096179200e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.783526945610599768e+00	4.840994587313400821e+00	2.357502244889052800e+00	8.410543918345302572e+00	1.811815918523983215e-01	3.617661271592398808e+00	1.885115358342879022e+00	5.479066662569892721e+00	2.527439143210960193e+00	8.861907568805074575e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.912978043083864321e+00	3.152598850958024279e+00	1.170988248594813319e+00	8.597377305959128080e+00	5.407524687908377148e-01	1.737186081719895858e+00	5.128925201213784035e+00	3.998509258214989259e+00	9.015405467309275167e+00	2.937991952333806611e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.843567144230492616e+00	6.544162429250403257e+00	6.724340753702611195e+00	3.242985498078935880e+00	1.928860821714589377e-02	2.498859586548908052e+00	4.591895544958942921e+00	5.064480246499525329e+00	7.206289165433208410e+00	7.866695671543659785e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.695833263311191885e+00	7.366916117985477186e+00	6.804604908721046286e+00	6.239928616285200569e+00	3.009656658926778902e-02	2.158863228435112802e+00	8.812854783969456207e+00	8.673262140645681129e+00	3.179422504693407703e+00	1.380221444279743359e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.977102666829655409e+00	2.573937934981290532e+00	4.002663434948537713e+00	1.578319497828907458e+00	3.786712653469558043e-02	2.120772582912781257e+00	3.271340941230792332e+00	7.150082151011848630e+00	1.645483016563446865e+00	5.960431868503285990e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.155535530818708523e+00	2.560688908860685231e+00	1.686664039822806993e+00	1.864917763821053009e+00	1.126547784273419645e-01	5.762059129718587691e+00	9.645334186883879113e+00	9.027355376844228729e+00	7.262327395794886620e+00	1.429812645462745557e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.499337105745523147e+00	1.397910180191791252e+00	4.631446459646077152e+00	9.996422793267095486e+00	4.009263809262489930e-01	3.311485048802457420e+00	9.696892851365799260e+00	2.867977501962631681e+00	6.176686098280923076e+00	2.524968304403075181e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.451733905478244324e+00	7.667692749567006416e+00	3.873698809326503678e+00	3.906805905826951530e+00	3.241015981063886248e-02	4.190724716274476513e+00	3.292927770125657183e+00	8.822183421362046474e+00	4.619669094564595291e+00	4.945529566430455048e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.937336366743798166e+00	6.992744515813018147e+00	7.215936612187382693e+00	7.737647075602312796e+00	3.940234720311823480e-02	9.963182461772124299e+00	4.066068955799928553e+00	1.485909612230840837e+00	4.197617482168619851e+00	1.673322029479004103e+00
