G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.480344252716475850e+00	8.126228406362702827e+00	1.057720006648557476e+00	5.234987966187865993e+00	1.707510653485660723e-01	1.023899583800609747e+01	2.044902842807552634e+00	4.804349560780895700e+00	7.856696357754742621e+00	4.730429336092397463e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.591382850541505967e+00	7.197632357701276185e+00	6.928141064961759632e+00	2.085255738829278727e+00	1.180311668246519959e-02	1.418829592640433956e+00	5.081902025527942790e+00	5.213462511483219153e+00	2.719315666473375082e+00	1.095974974363680410e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.420792118147252925e+00	5.722214031406434032e+00	1.203705523646064979e+00	7.362139227588782475e+00	2.150510007163275172e-01	8.143069512407370425e+00	5.579323351547578191e+00	1.585611839393638922e+00	6.497918264311821623e+00	6.641978479890076059e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.190008459350485381e+00	6.151680988904962177e+00	3.725301123759107380e+00	6.267329664684768709e+00	9.328553651769837252e-02	3.299442377481569988e+00	2.961137743640140041e+00	1.384855846385018685e+00	2.434831876456250210e+00	1.260144325600590420e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526789848925689697e+00	7.582481291143659874e+00	1.725759306118612946e+00	7.703018523859002542e+00	1.745458173675323021e-01	2.107534705971900735e+00	3.458147457679454195e+00	7.714174498807129687e+00	8.821242095715389198e+00	1.364829472584245806e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.260263159181577164e+00	3.035716467806304664e+00	6.679678796272577657e+00	2.240596027321349215e+00	3.252821741366562075e-02	5.145503935860482159e+00	1.907020828159695647e+00	5.822321611931321250e+00	9.562443694142869433e+00	3.249717559613560347e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.813786045905644739e+00	1.013655797958570481e+01	6.881093993131473852e+00	2.493606538572206155e+00	1.946422559350678705e-02	6.491913699468033982e+00	3.920321630787682476e+00	5.853748312335379289e+00	5.752470320851221786e+00	3.598797114634022520e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.840637670076683996e+00	9.463734603803494849e+00	2.353792212804873607e+00	9.468621837806335151e+00	1.164143341186319597e-01	4.565502661537782281e+00	9.412028162847761337e+00	2.977139831698186079e+00	3.740762076116747714e+00	7.293295764186465968e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.500379812411047231e+00	6.199547974955031293e+00	4.367263247252091141e+00	7.944484290927541714e+00	6.152339354277737427e-02	1.331204158075010247e+00	9.768492013725687428e+00	7.507286158239399043e+00	2.834936461445146882e+00	9.229832219371544300e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.624217139598670201e+00	3.119078508476652356e+00	4.937379656361580160e+00	9.440161757663982911e+00	1.647435825279128241e-01	6.300628269162426243e+00	4.092059199011758075e+00	2.888396758392815400e+00	1.403569222466327648e+00	5.710983637954861081e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.362511722378427770e+00	7.309577162479867773e+00	4.494156785798358200e+00	8.040572233605210783e+00	6.538701045127084943e-02	9.176212163884571282e+00	6.465720383556184281e+00	3.078139622415245746e+00	3.714224465295469457e+00	2.132457470576374803e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.512008180463740636e+00	1.614463414420597820e+00	2.250239609573811528e+00	6.336696740111859683e+00	4.661256253172127439e-01	4.906821841283431240e+00	9.485251223783732755e+00	5.302461078863161426e+00	7.399625537757914984e+00	7.367049624791536244e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.930831438128214561e+00	1.574769364874754718e+00	4.536738180471535209e+00	6.700000998702011046e+00	2.767067906996852900e-01	2.752989135871889204e+00	1.012193724983147858e+00	3.334691207739841623e+00	5.625103798215509876e+00	3.036339404620564952e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.998818483587914585e+00	3.115674297069298326e+00	8.328311311465522948e+00	8.893318043453561472e+00	8.371436073427568347e-02	4.961382882912897863e+00	8.744811889291650431e+00	2.963437495204841010e+00	9.146554937684367559e+00	5.717428002564490797e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.568629237949346944e+00	4.967368368302498283e+00	2.139979562255722279e+00	6.157339359250993738e+00	1.901286277422125359e-01	1.141612568417690543e+00	9.226970796805002095e+00	7.168357559407659174e+00	4.784358138386830106e+00	3.804717966975417753e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.690770916706310523e+00	8.579649068580934568e+00	1.888659790699007246e+00	7.172307088207781511e+00	1.178775481925431468e-01	8.187767680015053173e+00	2.477610953478734057e+00	7.204896542572902796e+00	7.942981455238866673e+00	8.470372958790445495e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.651101987137591820e+00	7.702410102634429379e+00	4.311768515989353290e+00	2.046580486534462562e+00	2.541749808732294419e-02	8.140932692553676020e+00	2.211970331080320928e+00	8.403360745506164520e+00	5.699531798297201135e+00	1.078612249102929077e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.546792419810391728e+00	7.244046573816081747e+00	9.566579631122269944e+00	5.115432115878485675e+00	2.808841066188216828e-02	6.358670751080605754e+00	9.633549137709859878e+00	5.396343987115509222e+00	5.413251010548833619e+00	1.031480588347359673e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.672241845033690666e+00	4.616103666495431135e+00	6.589226757536509105e+00	7.200463337222639204e+00	5.754610858318048860e-02	4.293757735507059969e+00	5.682276423577480529e+00	1.782581581422925998e+00	4.174084082252729644e+00	9.502108625227012606e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.493163848513127334e+00	4.194001419817739773e+00	7.139173764333681227e+00	3.724479182805458866e+00	3.168846394316057746e-02	8.385166379923521873e+00	1.024412543320328606e+00	3.161851434176536468e+00	5.277978351723209727e+00	9.702492056101458928e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.757757384511591692e+00	4.004404871118154574e+00	4.284761616423449659e+00	3.322050210766241296e+00	3.404567447597726254e-02	5.786928684374962550e+00	4.120645130466063399e+00	9.745080548986308600e+00	5.025811619744824377e+00	7.219588959075996293e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107891503561985402e+00	9.705175588614601168e+00	6.183920329425770746e+00	3.908020094668469113e+00	1.262371314176403969e-02	8.571727754329003801e+00	4.922564611641692345e+00	6.367815116918964513e+00	7.876370547109733167e+00	3.061723761354100404e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.460296121611518672e+00	7.458179762334190555e-01	1.005774743478633049e+00	3.279341425652009256e+00	5.252612508341374387e-01	6.713931641702731490e+00	7.469646903629387324e+00	7.411133236881775055e+00	9.233414080102923194e+00	1.701278687201878359e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.376059483609586742e+00	8.971793307143395069e+00	6.067431079674156180e+00	2.958931452051504873e+00	1.094039742946924243e-02	8.043920517809876713e+00	7.533870258068920300e+00	1.406207567312071305e+00	3.798019390510706472e+00	3.631575824668402674e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.909698960388443112e+00	6.016751964576680045e+00	8.916644592054167262e+00	4.942069490583377522e+00	1.178127468980960657e-02	6.048968666641700409e+00	1.021569785064395042e+01	5.403751546283918294e+00	1.573860501800580902e+00	5.625889727278057251e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.710414463584872813e+00	4.641765129814525714e+00	6.767661397874307205e+00	9.379815577969969453e+00	7.602385034202673031e-02	4.769007801337753705e+00	3.438332925720424260e+00	9.756012510047766817e-01	5.460004746997956460e+00	4.003924775298832173e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.979308372213767209e+00	7.167098284013714959e+00	9.341240641464478855e+00	5.678744414721364819e+00	2.260001672852842564e-02	9.671885193649572443e+00	5.914240263635877071e+00	6.286897312769093027e+00	5.910035365504999305e+00	3.374894612331851285e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.929558848064741206e+00	5.263691124816239686e+00	7.255306529548306571e+00	2.826302304814369837e+00	7.497663466379037717e-03	5.897729896884298384e+00	5.972369544761018112e+00	9.149043451720956455e+00	2.526298174677072961e+00	7.734729313160629616e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.661515705928493958e+00	8.421276558323411265e+00	2.135507077820845812e+00	1.902625473166076997e+00	2.204921629641734548e-02	6.554758451674433495e+00	4.452807947515576181e+00	1.037493912290720743e+01	8.141822022871480158e+00	3.535463292800736124e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.494471173695506749e-01	9.646604813137807710e+00	9.425323993755579721e+00	6.784080960957719064e+00	3.074361501488677428e-02	3.173560068433876946e+00	3.278926136065557273e+00	6.121519627278365405e+00	9.243594461198078704e+00	1.157011603157776625e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.067703843696623522e+00	4.132153053956647781e+00	1.454372295187428499e+00	4.445732634654561366e+00	1.444510602465070292e-01	6.331813311985342807e+00	9.983897340336783444e+00	4.980941206054694703e+00	9.587956656780470155e+00	9.581194026207766612e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.926654692190130191e+00	3.366106954369793236e+00	5.992407589292747083e+00	8.479089076470030406e+00	9.905164516107010930e-02	6.085452235320847336e+00	8.617868808888159649e+00	9.835036698479397543e+00	2.696450669138265699e+00	4.919891102746109190e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.001461424852499782e+00	6.360889954901205456e+00	2.269905363776664853e+00	7.048235236780827861e+00	1.121017804858220196e-01	2.804013542791621738e+00	5.293739532880826992e+00	7.261152175436314415e+00	8.677302469185811162e+00	6.886537792544564773e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.460144024771643956e+00	8.995592401872276156e+00	1.434008748331603744e+00	8.119919475457649582e+00	1.925884100905935203e-01	1.463187249661465961e+00	6.454369252734615259e+00	1.756452159293150128e+00	7.138770879963810323e+00	-2.078079664880094768e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.668650956725413081e+00	2.954965794666543299e+00	4.444246035238625936e+00	3.491024760965993678e+00	6.444130630250691216e-02	6.700530386616617484e+00	2.711790257226765810e+00	5.158281198020456593e+00	4.380334687589618525e+00	4.405481172784723398e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.790698482348123122e+00	6.384283845172590510e+00	3.350412008113102580e+00	7.036374117854034438e+00	7.290014462191371503e-02	7.897790298673258214e+00	6.382983297411691126e+00	3.276563167299098911e+00	5.652267999629050799e+00	1.407341182659113565e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.709559982799874867e+00	7.109649670411260836e+00	5.451180334064005706e+00	2.896162815795214840e+00	2.191683464469702455e-02	5.178194250959490930e+00	7.373027999735353610e+00	4.656257520527391947e+00	8.991041291990251594e+00	9.834633037391612431e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.121083244245467014e+00	7.286792845468100133e+00	6.221359807959484733e+00	9.717720831421065242e+00	4.826273405554638157e-02	3.269569909561688803e+00	5.612367888063155341e+00	5.457423950558954573e+00	5.543428675337002787e+00	7.143481581294454097e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.733599980605205815e+00	1.530097920972512959e+00	1.378101603523577356e+00	6.420329561711263011e+00	5.518982523014593911e-01	6.966805031201646514e+00	1.019948770030783969e+01	5.304732133411831363e+00	4.307754609362450360e+00	1.936845803488479234e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.678014503364705590e+00	7.081236834758009024e+00	2.266007438729349843e+00	3.877176349989451154e+00	5.696717414699219856e-02	1.238975404419858428e+00	6.304156898212841753e+00	4.090681801650046800e+00	5.062327921530622277e+00	5.066672377541779904e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.820006737323188517e+00	9.288799221374276271e+00	5.770845440166565865e+00	3.222840762572288131e+00	1.690072729616863556e-02	4.907792853726745008e+00	4.021673268534653012e+00	2.044418367973939610e+00	6.431662351956540569e+00	1.293597801665260727e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.570278015858591836e+00	2.584346395513191119e+00	3.710428867651713425e+00	3.147893122134429511e+00	5.709211050387189706e-02	2.124865095376285318e+00	7.913671574607388237e+00	5.397248920129832150e+00	3.051515874880840862e+00	1.231546349778857241e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.391830858864488096e+00	3.347101545457495497e+00	7.424490254882361917e+00	7.230211292967895886e+00	7.298687287477223506e-02	2.865244803841680454e+00	2.569148973509999045e+00	8.451666878848683950e+00	9.384368608483860896e+00	2.243777975459060325e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.322061098365478138e+00	9.882120022385800340e+00	6.763427895018240932e+00	2.884409650589183638e+00	1.564740432898984596e-02	2.810884342417371951e+00	4.606186902425752017e+00	6.650595400223874520e+00	6.808968127329886322e+00	1.407062221651785183e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.450301359560573822e+00	2.451806235803014378e+00	8.532101617108267533e+00	6.560153325930729196e+00	7.191734485784119502e-02	4.228783866109272260e+00	3.717674201301703896e+00	3.290683561196162010e+00	6.468439897400355854e+00	1.359594344574471148e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.954110009124520708e+00	8.553423457549383713e+00	7.582796850002845979e+00	3.965405453706132732e+00	1.654613622421261324e-02	1.681184206180733165e+00	4.761092037487911988e+00	9.476026794620349136e+00	2.337704924440018317e+00	2.766380527521915322e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.845678830601351628e+00	5.323318510372224921e+00	5.082078478668195842e+00	7.067527985896997045e+00	7.548233970589846020e-02	4.705019240746019626e+00	7.190196223975955370e+00	9.777356763291086494e+00	6.114609319301537838e+00	1.435101679971040767e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.112920788487539170e+00	3.749225207137131921e+00	7.203917837101730726e+00	8.232301897981995964e+00	9.128441253941287081e-02	5.541157108001621978e+00	5.033228247475458161e+00	2.788591256541490093e+00	2.216360862692022149e+00	3.013994705044577227e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.851268441044716884e+00	9.028906716487137274e+00	3.539720790122493632e+00	8.190773427163735576e+00	6.518094487010392402e-02	5.010413341929911724e+00	8.342332740447112371e+00	1.615685716034396702e+00	1.233504815188802839e+00	9.354477599491503037e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.487330456730905581e+00	5.533934742184346334e+00	3.636949622351380640e+00	7.421986868551912586e+00	1.030913186072208165e-01	4.215611356843536051e+00	6.452018177871218008e+00	8.080954473994612641e+00	5.665593802472133511e+00	1.794028643574852255e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.518749982390490416e+00	5.867225519837839798e+00	7.865107060712898779e+00	2.702068600783028796e+00	1.273309153801348639e-02	8.318793041836080704e+00	3.765362764932556949e+00	7.931702977361910101e+00	4.781344042129450855e+00	7.624150079378781086e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.324182935751501589e+00	4.215414103558105197e+00	4.687261344521160389e+00	2.335166588879105998e+00	1.657259901286270778e-02	2.511246798799921631e+00	8.200766734213178921e+00	9.586407289033916257e+00	6.291289518378422763e+00	8.253298092476609726e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.221244636395522054e+00	6.053014324297275373e+00	7.993681819152222978e+00	7.333236754067392837e+00	3.551956906166732486e-02	5.093482692730844086e+00	3.151631029322495170e+00	8.661364732359597696e+00	1.942919352569578928e+00	1.782227279717079682e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.074389956059014661e+00	2.527769115828894186e+00	8.389951346854108039e+00	4.344296965786747400e+00	5.354920931360500347e-02	1.545508470748396368e+00	3.315182155779615059e+00	6.185514442718702099e+00	4.551368931361902348e+00	1.253142166477256625e+00
